name,model1_name,model2_name,model1_path,model2_path,ground_truth_path
codepen-zaXqRn-DJGQgb-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-3.mp4
codepen-zaXqRn-DJGQgb-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-4.mp4
codepen-zaXqRn-DJGQgb-5,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-5.mp4
codepen-zaXqRn-DJGQgb-6,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-6.mp4
codepen-zaXqRn-DJGQgb-7,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-7.mp4
codepen-zaXqRn-DJGQgb-8,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-8/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-8/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-8.mp4
codepen-zaXqRn-DJGQgb-9,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DJGQgb-9/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DJGQgb-9/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DJGQgb-9.mp4
codepen-zaXqRn-DRmgQk-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-1.mp4
codepen-zaXqRn-DRmgQk-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-2.mp4
codepen-zaXqRn-DRmgQk-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-3.mp4
codepen-zaXqRn-DRmgQk-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-4.mp4
codepen-zaXqRn-DRmgQk-5,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-5.mp4
codepen-zaXqRn-DRmgQk-6,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-6.mp4
codepen-zaXqRn-DRmgQk-7,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DRmgQk-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DRmgQk-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DRmgQk-7.mp4
codepen-zaXqRn-DeVjvG-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DeVjvG-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DeVjvG-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DeVjvG-1.mp4
codepen-zaXqRn-DeVjvG-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DeVjvG-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DeVjvG-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DeVjvG-2.mp4
codepen-zaXqRn-DeVjvG-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DeVjvG-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DeVjvG-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DeVjvG-3.mp4
codepen-zaXqRn-DeVjvG-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-DeVjvG-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-DeVjvG-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-DeVjvG-4.mp4
codepen-zaXqRn-GJpxoQ-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-1.mp4
codepen-zaXqRn-GJpxoQ-10,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-10/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-10/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-10.mp4
codepen-zaXqRn-GJpxoQ-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-2.mp4
codepen-zaXqRn-GJpxoQ-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-3.mp4
codepen-zaXqRn-GJpxoQ-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-4.mp4
codepen-zaXqRn-GJpxoQ-5,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-5.mp4
codepen-zaXqRn-GJpxoQ-6,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-6.mp4
codepen-zaXqRn-GJpxoQ-7,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-7.mp4
codepen-zaXqRn-GJpxoQ-8,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-8/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-8/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-8.mp4
codepen-zaXqRn-GJpxoQ-9,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GJpxoQ-9/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GJpxoQ-9/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GJpxoQ-9.mp4
codepen-zaXqRn-GgNMor,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GgNMor/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GgNMor/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GgNMor.mp4
codepen-zaXqRn-GppXPM-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GppXPM-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GppXPM-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GppXPM-1.mp4
codepen-zaXqRn-GppXPM-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GppXPM-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GppXPM-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GppXPM-2.mp4
codepen-zaXqRn-GppXPM-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GppXPM-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GppXPM-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GppXPM-3.mp4
codepen-zaXqRn-GppXPM-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-GppXPM-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-GppXPM-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-GppXPM-4.mp4
codepen-zaXqRn-KKqeyj-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-KKqeyj-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-KKqeyj-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-KKqeyj-2.mp4
codepen-zaXqRn-KKqeyj-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-KKqeyj-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-KKqeyj-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-KKqeyj-3.mp4
codepen-zaXqRn-LExXWW,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-LExXWW/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-LExXWW/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-LExXWW.mp4
codepen-zaXqRn-OyJwQx,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-OyJwQx/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-OyJwQx/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-OyJwQx.mp4
codepen-zaXqRn-ZEJxpO-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-1.mp4
codepen-zaXqRn-ZEJxpO-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-2.mp4
codepen-zaXqRn-ZEJxpO-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-3.mp4
codepen-zaXqRn-ZEJxpO-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-4.mp4
codepen-zaXqRn-ZEJxpO-5,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-5.mp4
codepen-zaXqRn-ZEJxpO-6,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-6.mp4
codepen-zaXqRn-ZEJxpO-7,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-7/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-7.mp4
codepen-zaXqRn-ZEJxpO-8,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-ZEJxpO-8/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-ZEJxpO-8/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-ZEJxpO-8.mp4
codepen-zaXqRn-bNpeGE-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNpeGE-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNpeGE-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNpeGE-1.mp4
codepen-zaXqRn-bNpeGE-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNpeGE-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNpeGE-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNpeGE-2.mp4
codepen-zaXqRn-bNpeGE-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNpeGE-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNpeGE-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNpeGE-3.mp4
codepen-zaXqRn-bNpeGE-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNpeGE-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNpeGE-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNpeGE-4.mp4
codepen-zaXqRn-bNpeGE-5,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNpeGE-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNpeGE-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNpeGE-5.mp4
codepen-zaXqRn-bNwObp-1,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNwObp-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNwObp-1/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNwObp-1.mp4
codepen-zaXqRn-bNwObp-2,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNwObp-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNwObp-2/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNwObp-2.mp4
codepen-zaXqRn-bNwObp-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNwObp-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNwObp-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNwObp-3.mp4
codepen-zaXqRn-bNwObp-4,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNwObp-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNwObp-4/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNwObp-4.mp4
codepen-zaXqRn-bNwObp-5,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNwObp-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNwObp-5/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNwObp-5.mp4
codepen-zaXqRn-bNwObp-6,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bNwObp-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bNwObp-6/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bNwObp-6.mp4
codepen-zaXqRn-bVQJeV,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-bVQJeV/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-bVQJeV/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-bVQJeV.mp4
codepen-zaXqRn-emEKyW-3,gemini,qwen3vl,https://huggingface.co/datasets/anim2code/baselines/resolve/main/gemini/20260421_081639_2fps/codepen-zaXqRn-emEKyW-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/qwen3vl/20260421_071524_2fps/codepen-zaXqRn-emEKyW-3/animation_30fps.mp4,https://huggingface.co/datasets/anim2code/baselines/resolve/main/ground_truth/codepen-zaXqRn-emEKyW-3.mp4
